ID_PERS,IMPORT_RGC
34,0.0
33738,0.0
34574,0.0
34575,836.0
35194,0.0
39840,0.0
40170,564.0
53318,0.0
70314,0.0
73431,0.0
80917,0.0
83389,0.0
91998,0.0
98374,0.0
105902,0.0
113447,0.0
123520,0.0
133039,0.0
134518,0.0
143705,0.0
144711,564.0
170745,0.0
172124,564.0
182778,0.0
184907,0.0
187173,0.0
209343,0.0
214412,0.0
218313,0.0
224329,0.0
233179,564.0
233721,0.0
244370,0.0
248138,0.0
249530,0.0
271800,564.0
279035,564.0
279521,0.0
294712,0.0
305351,0.0
307132,564.0
307385,0.0
311488,0.0
314401,0.0
317777,564.0
320070,0.0
325437,0.0
325985,0.0
328741,0.0
335379,0.0
